Date,Close,High,Low,Open,Volume,log_return,ma_5,ma_20,rolling_vol_20,sentiment_mean,sentiment_pos_mean,sentiment_neg_mean,news_count,vix_level,target_next_return
2020-07-27,3239.409912109375,3241.429931640625,3214.25,3219.840087890625,3970310000.0,0.0073679288214823,3244.803955078125,3186.3465087890627,0.0089069618587838,0.0,0.0,0.0,0.0,24.739999771118164,-0.0064944354186463
2020-07-28,3218.43994140625,3243.719970703125,3216.169921875,3234.27001953125,4053180000.0,-0.0064944354186463,3237.03193359375,3194.606506347656,0.0087966080759807,0.0,0.0,0.0,0.0,25.440000534057617,0.0123517833517425
2020-07-29,3258.43994140625,3264.739990234375,3227.219970703125,3227.219970703125,4478200000.0,0.0123517833517425,3233.51591796875,3202.514001464844,0.0085962019328235,0.0,0.0,0.0,0.0,24.100000381469727,-0.0037573017634548
2020-07-30,3246.219970703125,3250.919921875,3204.1298828125,3231.760009765625,4264920000.0,-0.0037573017634548,3235.6279296875,3209.0319946289064,0.0086839095759631,0.0,0.0,0.0,0.0,24.76000022888184,0.0076412362421762
2020-07-31,3271.1201171875,3272.169921875,3220.260009765625,3270.449951171875,5007530000.0,0.0076412362421762,3246.7259765625,3216.0875,0.0087582226009574,0.0,0.0,0.0,0.0,24.459999084472656,0.0071553626643586
2020-08-03,3294.610107421875,3302.72998046875,3284.530029296875,3288.260009765625,4438940000.0,0.0071553626643586,3257.766015625,3221.8320068359376,0.0082544134960229,0.0,0.0,0.0,0.0,24.280000686645508,0.0036054230261335
2020-08-04,3306.510009765625,3306.840087890625,3286.3701171875,3289.919921875,4414380000.0,0.0036054230261335,3275.380029296875,3229.89150390625,0.0077028932013736,0.0,0.0,0.0,0.0,23.76000022888184,0.0064091604355179
2020-08-05,3327.77001953125,3330.77001953125,3317.3701171875,3317.3701171875,4535060000.0,0.0064091604355179,3289.246044921875,3237.7830078125,0.0076587781416264,0.0,0.0,0.0,0.0,22.989999771118164,0.0064071260206648
2020-08-06,3349.159912109375,3351.030029296875,3318.139892578125,3323.169921875,4278930000.0,0.0064071260206648,3309.834033203125,3247.6385009765627,0.0074607353480246,0.0,0.0,0.0,0.0,22.64999961853028,0.0006328292699566
2020-08-07,3351.280029296875,3352.5400390625,3328.719970703125,3340.050048828125,4110030000.0,0.0006328292699566,3325.866015625,3255.950500488281,0.0072696847058043,0.0,0.0,0.0,0.0,22.209999084472656,0.0027384652733919
2020-08-10,3360.469970703125,3363.2900390625,3335.43994140625,3356.0400390625,4327920000.0,0.0027384652733919,3339.03798828125,3266.213000488281,0.0067041453467024,0.0,0.0,0.0,0.0,22.1299991607666,-0.0080010554013772
2020-08-11,3333.68994140625,3381.010009765625,3326.43994140625,3370.340087890625,4880540000.0,-0.0080010554013772,3344.473974609375,3273.0214965820314,0.0066974558309663,0.0,0.0,0.0,0.0,24.030000686645508,0.0138995022936135
2020-08-12,3380.35009765625,3387.889892578125,3355.4599609375,3355.4599609375,3772250000.0,0.0138995022936135,3354.989990234375,3280.710998535156,0.0070422627079886,0.0,0.0,0.0,0.0,22.280000686645508,-0.0020492726761566
2020-08-13,3373.429931640625,3387.239990234375,3363.35009765625,3372.949951171875,3438730000.0,-0.0020492726761566,3359.843994140625,3288.6039916992186,0.0069902055432332,0.0,0.0,0.0,0.0,22.1299991607666,-0.000171897396279
2020-08-14,3372.85009765625,3378.510009765625,3361.639892578125,3368.659912109375,3200060000.0,-0.000171897396279,3364.1580078125,3296.0099975585936,0.0070125303232355,0.0,0.0,0.0,0.0,22.049999237060547,0.0027061775074234
2020-08-17,3381.989990234375,3387.590087890625,3379.219970703125,3380.860107421875,3460330000.0,0.0027061775074234,3368.46201171875,3302.5174926757813,0.0068649037467734,0.0,0.0,0.0,0.0,21.350000381469727,0.0023007404198168
2020-08-18,3389.780029296875,3395.06005859375,3370.14990234375,3387.0400390625,3669550000.0,0.0023007404198168,3379.680029296875,3309.141491699219,0.0068649584145315,0.0,0.0,0.0,0.0,21.51000022888184,-0.004414123345182
2020-08-19,3374.85009765625,3399.5400390625,3369.659912109375,3392.510009765625,3679480000.0,-0.004414123345182,3378.580029296875,3314.082995605469,0.006948560810313,0.0,0.0,0.0,0.0,22.540000915527344,0.0031536547683461
2020-08-20,3385.510009765625,3390.800048828125,3354.68994140625,3360.47998046875,3431040000.0,0.0031536547683461,3380.996044921875,3321.575500488281,0.0061358968750775,0.0,0.0,0.0,0.0,22.71999931335449,0.0034351999829724
2020-08-21,3397.159912109375,3399.9599609375,3379.31005859375,3386.010009765625,3505010000.0,0.0034351999829724,3385.8580078125,3330.652001953125,0.0058049951531908,0.0,0.0,0.0,0.0,22.540000915527344,0.0099936153649035
2020-08-24,3431.280029296875,3432.090087890625,3413.1298828125,3418.090087890625,3743410000.0,0.0099936153649035,3395.716015625,3340.2455078125,0.0059430778607432,0.0,0.0,0.0,0.0,22.3700008392334,0.0035898997455401
2020-08-25,3443.6201171875,3444.2099609375,3425.840087890625,3435.949951171875,3627650000.0,0.0035898997455401,3406.484033203125,3351.5045166015625,0.0055187757942646,0.0,0.0,0.0,0.0,22.030000686645508,0.0101440013448414
2020-08-26,3478.72998046875,3481.070068359375,3444.14990234375,3449.969970703125,3780530000.0,0.0101440013448414,3427.260009765625,3362.519018554688,0.0053493816563848,0.0,0.0,0.0,0.0,23.270000457763672,0.0016716460318091
2020-08-27,3484.550048828125,3501.3798828125,3468.35009765625,3485.139892578125,3955890000.0,0.0016716460318091,3447.068017578125,3374.4355224609376,0.0051061867208404,0.0,0.0,0.0,0.0,24.46999931335449,0.0067100028495702
2020-08-28,3508.010009765625,3509.22998046875,3484.320068359375,3494.68994140625,3868510000.0,0.0067100028495702,3469.238037109375,3386.280017089844,0.005070967801861,0.0,0.0,0.0,0.0,22.959999084472656,-0.0021973751755085
2020-08-31,3500.31005859375,3514.77001953125,3493.25,3509.72998046875,4348280000.0,-0.0021973751755085,3483.04404296875,3396.5650146484377,0.0051464150141317,0.0,0.0,0.0,0.0,26.40999984741211,0.0074968314207059
2020-09-01,3526.64990234375,3528.030029296875,3494.60009765625,3507.43994140625,4101490000.0,0.0074968314207059,3499.65,3407.572009277344,0.0052420596528193,0.0,0.0,0.0,0.0,26.1200008392334,0.0152490501438697
2020-09-02,3580.840087890625,3588.110107421875,3535.22998046875,3543.760009765625,4295640000.0,0.0152490501438697,3520.072021484375,3420.2255126953123,0.0058610039828592,0.0,0.0,0.0,0.0,26.56999969482422,-0.0357575941421853
2020-09-03,3455.06005859375,3564.85009765625,3427.409912109375,3564.739990234375,4911830000.0,-0.0357575941421853,3514.1740234375,3425.5205200195314,0.0105391088056378,0.0,0.0,0.0,0.0,33.599998474121094,-0.0081662807542751
2020-09-04,3426.9599609375,3479.14990234375,3349.6298828125,3453.60009765625,4438720000.0,-0.0081662807542751,3497.964013671875,3429.3045166015627,0.0107610208317885,0.0,0.0,0.0,0.0,30.75,-0.0281488290864667
2020-09-08,3331.840087890625,3379.969970703125,3329.27001953125,3371.8798828125,4694330000.0,-0.0281488290864667,3464.27001953125,3427.8730224609376,0.0125788522513191,0.0,0.0,0.0,0.0,31.459999084472656,0.0199447606621803
2020-09-09,3398.9599609375,3424.77001953125,3366.840087890625,3369.820068359375,3932520000.0,0.0199447606621803,3438.73203125,3431.1365234375,0.0132286806649177,0.0,0.0,0.0,0.0,28.809999465942383,-0.0177412459253955
2020-09-10,3339.18994140625,3425.550048828125,3329.25,3412.56005859375,4208630000.0,-0.0177412459253955,3390.402001953125,3429.078515625,0.0134903691557741,0.0,0.0,0.0,0.0,29.709999084472656,0.0005329301580873
2020-09-11,3340.969970703125,3368.949951171875,3310.469970703125,3352.699951171875,3710090000.0,0.0005329301580873,3367.583984375,3427.455517578125,0.0134882516390182,0.0,0.0,0.0,0.0,26.8700008392334,0.0126613350250229
2020-09-14,3383.5400390625,3402.929931640625,3363.56005859375,3363.56005859375,3839580000.0,0.0126613350250229,3358.9,3427.9900146484374,0.0138053750357561,0.0,0.0,0.0,0.0,25.850000381469727,0.0052057859304996
2020-09-15,3401.199951171875,3419.47998046875,3389.25,3407.72998046875,4057190000.0,0.0052057859304996,3372.77197265625,3428.9505126953127,0.0138409245406896,0.0,0.0,0.0,0.0,25.59000015258789,-0.0046296468921518
2020-09-16,3385.489990234375,3428.919921875,3384.449951171875,3411.22998046875,4718900000.0,-0.0046296468921518,3370.077978515625,3428.736010742188,0.013874468669317,0.0,0.0,0.0,0.0,26.040000915527344,-0.0084479495285524
2020-09-17,3357.010009765625,3375.169921875,3328.820068359375,3346.860107421875,4379840000.0,-0.0084479495285524,3373.6419921875,3427.8440063476564,0.0139700349968747,0.0,0.0,0.0,0.0,26.459999084472656,-0.0112455769478285
2020-09-18,3319.469970703125,3362.27001953125,3292.39990234375,3357.3798828125,7076400000.0,-0.0112455769478285,3369.3419921875,3424.5420043945314,0.0141544011285159,0.0,0.0,0.0,0.0,25.82999992370605,-0.0116385640272977
2020-09-21,3281.06005859375,3285.570068359375,3229.10009765625,3285.570068359375,4836070000.0,-0.0116385640272977,3348.84599609375,3418.73701171875,0.0143071467967253,0.0,0.0,0.0,0.0,27.780000686645508,0.0104630163983761
2020-09-22,3315.570068359375,3320.31005859375,3270.949951171875,3295.75,3974510000.0,0.0104630163983761,3331.72001953125,3412.951513671875,0.0143277760142992,0.0,0.0,0.0,0.0,26.86000061035156,-0.0240073389143741
2020-09-23,3236.919921875,3323.35009765625,3232.570068359375,3320.110107421875,4378650000.0,-0.0240073389143741,3302.006005859375,3402.61650390625,0.0150981589747163,0.0,0.0,0.0,0.0,28.57999992370605,0.002983005554629
2020-09-24,3246.590087890625,3278.699951171875,3209.449951171875,3226.139892578125,4601920000.0,0.002983005554629,3279.922021484375,3391.009509277344,0.0148505536671575,0.0,0.0,0.0,0.0,28.51000022888184,0.0158504392241884
2020-09-25,3298.4599609375,3306.8798828125,3228.43994140625,3236.659912109375,3803330000.0,0.0158504392241884,3275.72001953125,3381.7050048828123,0.0154350109352313,0.0,0.0,0.0,0.0,26.3799991607666,0.0159821918538544
2020-09-28,3351.60009765625,3360.739990234375,3332.909912109375,3333.89990234375,3950910000.0,0.0159821918538544,3289.82802734375,3373.884509277344,0.015867126085065,0.0,0.0,0.0,0.0,26.190000534057617,-0.0048242827044439
2020-09-29,3335.469970703125,3357.919921875,3327.5400390625,3350.919921875,3661590000.0,-0.0048242827044439,3293.8080078125,3365.6425048828123,0.0158772706211968,0.0,0.0,0.0,0.0,26.270000457763672,0.0082198425683796
2020-09-30,3363.0,3393.56005859375,3340.469970703125,3341.2099609375,4738640000.0,0.0082198425683796,3319.0240234375,3357.460009765625,0.015901823094596,0.0,0.0,0.0,0.0,26.3700008392334,0.005278949564295
2020-10-01,3380.800048828125,3397.179931640625,3361.389892578125,3385.8701171875,4076340000.0,0.005278949564295,3345.866015625,3347.4580078125,0.015470655287359,0.0,0.0,0.0,0.0,26.700000762939453,-0.0096238128663708
2020-10-02,3348.419921875,3369.10009765625,3323.68994140625,3338.93994140625,3975180000.0,-0.0096238128663708,3355.8580078125,3342.1260009765624,0.013528869739158,0.0,0.0,0.0,0.0,27.6299991607666,0.0178131090029009
2020-10-05,3408.60009765625,3409.570068359375,3367.27001953125,3367.27001953125,3692720000.0,0.0178131090029009,3367.2580078125,3341.2080078125,0.0140972131931634,0.0,0.0,0.0,0.0,27.959999084472656,-0.0140720643875232
2020-10-06,3360.969970703125,3431.56005859375,3354.5400390625,3408.739990234375,4453390000.0,-0.0140720643875232,3372.3580078125,3342.664501953125,0.0129355029581738,0.0,0.0,0.0,0.0,29.479999542236328,0.0172471637702415
2020-10-07,3419.43994140625,3426.260009765625,3384.56005859375,3384.56005859375,3814750000.0,0.0172471637702415,3383.64599609375,3343.6885009765624,0.0127338608987143,0.0,0.0,0.0,0.0,28.059999465942383,0.0079782128948692
2020-10-08,3446.830078125,3447.280029296875,3428.14990234375,3434.280029296875,3867640000.0,0.0079782128948692,3396.852001953125,3349.0705078125,0.0120988215685087,0.0,0.0,0.0,0.0,26.36000061035156,0.0087550951807528
2020-10-09,3477.139892578125,3482.340087890625,3458.070068359375,3459.669921875,3944090000.0,0.0087550951807528,3422.59599609375,3355.87900390625,0.0122004085499207,0.0,0.0,0.0,0.0,25.0,0.0162825301583242
2020-10-12,3534.219970703125,3549.85009765625,3499.610107421875,3500.02001953125,3435760000.0,0.0162825301583242,3447.719970703125,3363.4130004882813,0.0123923551515594,0.0,0.0,0.0,0.0,25.06999969482422,-0.0063268916291632
2020-10-13,3511.929931640625,3534.010009765625,3500.860107421875,3534.010009765625,3611100000.0,-0.0063268916291632,3477.911962890625,3368.949499511719,0.0125118177272832,0.0,0.0,0.0,0.0,26.06999969482422,-0.0066451720840594
2020-10-14,3488.669921875,3527.93994140625,3480.550048828125,3515.469970703125,3858510000.0,-0.0066451720840594,3491.757958984375,3374.10849609375,0.0125726203418423,0.0,0.0,0.0,0.0,26.39999961853028,-0.001528923514213
2020-10-15,3483.340087890625,3489.080078125,3440.889892578125,3453.719970703125,3724550000.0,-0.001528923514213,3499.0599609375,3380.425,0.0123781401968533,0.0,0.0,0.0,0.0,26.96999931335449,0.0001349104566304
2020-10-16,3483.81005859375,3515.760009765625,3480.449951171875,3493.5,4688030000.0,0.0001349104566304,3500.393994140625,3388.642004394532,0.0120004113687422,0.0,0.0,0.0,0.0,27.40999984741211,-0.0164646635149426
2020-10-19,3426.919921875,3502.419921875,3419.929931640625,3493.659912109375,4091080000.0,-0.0164646635149426,3478.933984375,3395.9349975585938,0.0123415694513609,0.0,0.0,0.0,0.0,29.18000030517578,0.0047161953200011
2020-10-20,3443.1201171875,3476.929931640625,3435.64990234375,3439.3798828125,3917850000.0,0.0047161953200011,3465.172021484375,3402.3125,0.0122045825364958,0.0,0.0,0.0,0.0,29.350000381469727,-0.0021981140115702
2020-10-21,3435.56005859375,3464.860107421875,3433.06005859375,3439.909912109375,4103960000.0,-0.0021981140115702,3454.550048828125,3412.244506835937,0.0106436429954349,0.0,0.0,0.0,0.0,28.64999961853028,0.0052053540034913
2020-10-22,3453.489990234375,3460.530029296875,3415.340087890625,3438.5,4172060000.0,0.0052053540034913,3448.580029296875,3422.589501953125,0.0106552933071105,0.0,0.0,0.0,0.0,28.11000061035156,0.0034398383203894
2020-10-23,3465.389892578125,3466.4599609375,3440.449951171875,3464.89990234375,3651600000.0,0.0034398383203894,3444.89599609375,3430.935998535156,0.0102257104384588,0.0,0.0,0.0,0.0,27.549999237060547,-0.018764472985322
2020-10-26,3400.969970703125,3441.419921875,3364.860107421875,3441.419921875,4002210000.0,-0.018764472985322,3439.706005859375,3433.4044921875,0.0107473101081626,0.0,0.0,0.0,0.0,32.459999084472656,-0.0030302053504455
2020-10-27,3390.679931640625,3409.510009765625,3388.7099609375,3403.14990234375,3962400000.0,-0.0030302053504455,3429.21796875,3436.164990234375,0.0107059080535404,0.0,0.0,0.0,0.0,33.349998474121094,-0.0359255421085777
2020-10-28,3271.030029296875,3342.47998046875,3268.889892578125,3342.47998046875,5139970000.0,-0.0359255421085777,3396.311962890625,3431.5664916992187,0.0133294763282787,0.0,0.0,0.0,0.0,40.27999877929688,0.0118765249399974
2020-10-29,3310.110107421875,3341.050048828125,3259.820068359375,3277.169921875,4911860000.0,0.0118765249399974,3367.635986328125,3428.0319946289064,0.0135823532377346,0.0,0.0,0.0,0.0,37.59000015258789,-0.0122037134452599
2020-10-30,3269.9599609375,3304.929931640625,3233.93994140625,3293.590087890625,4843930000.0,-0.0122037134452599,3328.55,3424.108996582031,0.0136799018040341,0.0,0.0,0.0,0.0,38.02000045776367,0.0122429508905916
2020-11-02,3310.239990234375,3330.139892578125,3279.739990234375,3296.199951171875,4314690000.0,0.0122429508905916,3310.40400390625,3419.1909912109377,0.0133248460215089,0.0,0.0,0.0,0.0,37.130001068115234,0.0176427376840778
2020-11-03,3369.159912109375,3389.489990234375,3336.25,3336.25,4241380000.0,0.0176427376840778,3306.1,3419.60048828125,0.0136290995624927,0.0,0.0,0.0,0.0,35.54999923706055,0.0218075256550917
2020-11-04,3443.43994140625,3486.25,3405.169921875,3406.4599609375,4790400000.0,0.0218075256550917,3340.581982421875,3420.80048828125,0.0139647083508304,0.0,0.0,0.0,0.0,29.56999969482422,0.0192732657767012
2020-11-05,3510.449951171875,3529.050048828125,3485.739990234375,3485.739990234375,4858150000.0,0.0192732657767012,3380.649951171875,3423.981481933594,0.0145073058348363,0.0,0.0,0.0,0.0,27.57999992370605,-0.0002877565853738
2020-11-06,3509.43994140625,3521.580078125,3484.340087890625,3508.340087890625,4842460000.0,-0.0002877565853738,3428.545947265625,3425.596484375,0.0143905262372177,0.0,0.0,0.0,0.0,24.86000061035156,0.0116319747463441
2020-11-09,3550.5,3645.989990234375,3547.47998046875,3583.0400390625,8570510000.0,0.0116319747463441,3476.59794921875,3426.410485839844,0.0141571228240914,0.0,0.0,0.0,0.0,25.75,-0.0014007752208676
2020-11-10,3545.530029296875,3557.219970703125,3511.909912109375,3543.260009765625,6037470000.0,-0.0014007752208676,3511.87197265625,3428.0904907226563,0.0140796862501791,0.0,0.0,0.0,0.0,24.799999237060547,0.0076227283629914
2020-11-11,3572.659912109375,3581.159912109375,3557.0,3563.219970703125,4635560000.0,0.0076227283629914,3537.715966796875,3432.289990234375,0.0140613261183861,0.0,0.0,0.0,0.0,23.450000762939453,-0.0100286515470693
2020-11-12,3537.010009765625,3569.02001953125,3518.580078125,3562.669921875,4909660000.0,-0.0100286515470693,3543.027978515625,3434.973486328125,0.0142746400901341,0.0,0.0,0.0,0.0,25.350000381469727,0.013518546706294
2020-11-13,3585.14990234375,3593.659912109375,3552.570068359375,3552.570068359375,4719580000.0,0.013518546706294,3558.169970703125,3440.040478515625,0.014554533990096,0.0,0.0,0.0,0.0,23.100000381469727,0.0115807349228326
2020-11-16,3626.909912109375,3628.510009765625,3600.159912109375,3600.159912109375,5295510000.0,0.0115807349228326,3573.451953125,3450.039978027344,0.0140827238767878,0.0,0.0,0.0,0.0,22.450000762939453,-0.0048034437846475
2020-11-17,3609.530029296875,3623.110107421875,3588.679931640625,3610.31005859375,4812180000.0,-0.0048034437846475,3586.251953125,3458.3604736328125,0.0141763945783197,0.0,0.0,0.0,0.0,22.709999084472656,-0.0116312106474813
2020-11-18,3567.7900390625,3619.090087890625,3567.330078125,3612.090087890625,5284810000.0,-0.0116312106474813,3585.277978515625,3464.97197265625,0.0144894899167717,0.0,0.0,0.0,0.0,23.84000015258789,0.0039386756907327
2020-11-19,3581.8701171875,3585.219970703125,3543.840087890625,3559.409912109375,4363370000.0,0.0039386756907327,3594.25,3471.390979003906,0.0144769909355394,0.0,0.0,0.0,0.0,23.11000061035156,-0.0068157373729185
2020-11-20,3557.5400390625,3581.22998046875,3556.85009765625,3579.31005859375,4236370000.0,-0.0068157373729185,3588.72802734375,3475.998486328125,0.0145979046576535,0.0,0.0,0.0,0.0,23.700000762939453,0.0056201081818496
2020-11-23,3577.590087890625,3589.81005859375,3552.77001953125,3566.820068359375,5057550000.0,0.0056201081818496,3578.8640625,3484.8294921875,0.0138309951141309,0.0,0.0,0.0,0.0,22.65999984741211,0.0160324588140317
2020-11-24,3635.409912109375,3642.31005859375,3594.52001953125,3594.52001953125,6280290000.0,0.0160324588140317,3584.0400390625,3497.0659912109377,0.014082106156035,0.0,0.0,0.0,0.0,21.63999938964844,-0.0015856747555094
2020-11-25,3629.64990234375,3635.5,3617.760009765625,3635.5,4910440000.0,-0.0015856747555094,3596.41201171875,3514.9969848632813,0.0107149616923145,0.0,0.0,0.0,0.0,21.25,0.0023941110259011
2020-11-27,3638.35009765625,3644.31005859375,3629.330078125,3638.550048828125,2778390000.0,0.0023941110259011,3607.7080078125,3531.408984375,0.0106133692919976,0.0,0.0,0.0,0.0,20.84000015258789,-0.004606140636972
2020-11-30,3621.6298828125,3634.179931640625,3594.389892578125,3634.179931640625,6308410000.0,-0.004606140636972,3620.5259765625,3548.99248046875,0.0100989684722533,0.0,0.0,0.0,0.0,20.56999969482422,0.0112081406615929
2020-12-01,3662.449951171875,3678.449951171875,3645.8701171875,3645.8701171875,5418480000.0,0.0112081406615929,3637.49794921875,3566.602978515625,0.0100630731041326,0.0,0.0,0.0,0.0,20.770000457763672,0.0017895645286042
2020-12-02,3669.010009765625,3670.9599609375,3644.840087890625,3653.780029296875,5041250000.0,0.0017895645286042,3644.21796875,3581.5954833984374,0.0096346620874525,0.0,0.0,0.0,0.0,21.170000076293945,-0.0006243520802942
2020-12-03,3666.719970703125,3682.72998046875,3657.169921875,3668.280029296875,5065340000.0,-0.0006243520802942,3651.631982421875,3592.759484863281,0.0087497983164046,0.0,0.0,0.0,0.0,21.280000686645508,0.0087974637151868
2020-12-04,3699.1201171875,3699.199951171875,3670.93994140625,3670.93994140625,5099620000.0,0.0087974637151868,3663.785986328125,3602.1929931640625,0.0080160555382133,0.0,0.0,0.0,0.0,20.790000915527344,-0.0019375134389632
2020-12-07,3691.9599609375,3697.409912109375,3678.8798828125,3694.72998046875,4804500000.0,-0.0019375134389632,3677.852001953125,3611.318994140625,0.0080559146441483,0.0,0.0,0.0,0.0,21.299999237060547,0.0027832711701704
2020-12-08,3702.25,3708.449951171875,3678.830078125,3683.050048828125,4584390000.0,0.0027832711701704,3685.81201171875,3618.906494140625,0.0077678489112337,0.0,0.0,0.0,0.0,20.68000030517578,-0.0079809649484717
2020-12-09,3672.820068359375,3712.389892578125,3660.5400390625,3705.97998046875,5232800000.0,-0.0079809649484717,3686.5740234375,3625.27099609375,0.0080575507352593,0.0,0.0,0.0,0.0,22.270000457763672,-0.0012859345277717
2020-12-10,3668.10009765625,3678.489990234375,3645.179931640625,3659.1298828125,4658480000.0,-0.0012859345277717,3686.850048828125,3630.043005371094,0.0079622812030616,0.0,0.0,0.0,0.0,22.520000457763672,-0.0012657980842328
2020-12-11,3663.4599609375,3665.909912109375,3633.39990234375,3656.080078125,4375470000.0,-0.0012657980842328,3679.718017578125,3636.365502929688,0.0075346484697478,0.0,0.0,0.0,0.0,23.309999465942383,-0.0043687882451469
2020-12-14,3647.489990234375,3697.610107421875,3645.840087890625,3675.27001953125,4623850000.0,-0.0043687882451469,3670.8240234375,3639.482507324218,0.0071149086999086,0.0,0.0,0.0,0.0,24.71999931335449,0.0128384820222186
2020-12-15,3694.6201171875,3695.2900390625,3659.6201171875,3666.409912109375,4387080000.0,0.0128384820222186,3669.298046875,3642.868017578125,0.0072194272508324,0.0,0.0,0.0,0.0,22.88999938964844,0.001771225620323
2020-12-16,3701.169921875,3711.27001953125,3688.570068359375,3696.25,4067040000.0,0.001771225620323,3674.968017578125,3647.4500122070312,0.0070934526548422,0.0,0.0,0.0,0.0,22.5,0.0057411428089832
2020-12-17,3722.47998046875,3725.1201171875,3710.8701171875,3713.64990234375,4192810000.0,0.0057411428089832,3685.843994140625,3655.184509277344,0.0064687718188081,0.0,0.0,0.0,0.0,21.93000030517578,-0.0035172969521487
2020-12-18,3709.409912109375,3726.699951171875,3685.840087890625,3722.389892578125,7097100000.0,-0.0035172969521487,3695.033984375,3661.5614990234376,0.0065725895714665,0.0,0.0,0.0,0.0,21.56999969482422,-0.0039139284869094
2020-12-21,3694.919921875,3702.89990234375,3636.47998046875,3684.280029296875,4748580000.0,-0.0039139284869094,3704.519970703125,3668.430493164063,0.006403413949163,0.0,0.0,0.0,0.0,25.15999984741211,-0.0020752446917703
2020-12-22,3687.260009765625,3698.260009765625,3676.159912109375,3698.080078125,4053310000.0,-0.0020752446917703,3703.04794921875,3673.913989257812,0.0063989635743944,0.0,0.0,0.0,0.0,24.229999542236328,0.0007455332718186
2020-12-23,3690.010009765625,3711.239990234375,3689.280029296875,3693.419921875,3779160000.0,0.0007455332718186,3700.815966796875,3676.643994140625,0.0054094324344024,0.0,0.0,0.0,0.0,23.309999465942383,0.0035303499794869
2020-12-24,3703.06005859375,3703.820068359375,3689.320068359375,3694.030029296875,1883780000.0,0.0035303499794869,3696.931982421875,3680.314501953125,0.0054143616844942,0.0,0.0,0.0,0.0,21.530000686645508,0.0086847075384115
2020-12-28,3735.360107421875,3740.510009765625,3723.030029296875,3723.030029296875,3535460000.0,0.0086847075384115,3702.122021484375,3685.165002441406,0.0056759365995367,0.0,0.0,0.0,0.0,21.700000762939453,-0.0022298648272786
2020-12-29,3727.0400390625,3756.1201171875,3723.31005859375,3750.010009765625,3393290000.0,-0.0022298648272786,3708.546044921875,3690.435510253906,0.0055693209811495,0.0,0.0,0.0,0.0,23.07999992370605,0.0013406480950792
2020-12-30,3732.0400390625,3744.6298828125,3730.2099609375,3736.18994140625,3154850000.0,0.0013406480950792,3717.50205078125,3693.9150146484376,0.005072868834353,0.0,0.0,0.0,0.0,22.770000457763672,0.0064182047117037
2020-12-31,3756.070068359375,3760.199951171875,3726.8798828125,3733.27001953125,3179040000.0,0.0064182047117037,3730.7140625,3698.268017578125,0.0052171438512246,0.0,0.0,0.0,0.0,22.75,-0.0148647627120257
2021-01-04,3700.64990234375,3769.989990234375,3662.7099609375,3764.610107421875,5015000000.0,-0.0148647627120257,3730.23203125,3699.964514160156,0.0063286349008647,0.0,0.0,0.0,0.0,26.96999931335449,0.007057631383362
2021-01-05,3726.860107421875,3737.830078125,3695.070068359375,3698.02001953125,4591020000.0,0.007057631383362,3728.53203125,3701.351513671875,0.0062190148326677,0.0,0.0,0.0,0.0,25.34000015258789,0.005693603382474
2021-01-06,3748.139892578125,3783.0400390625,3705.340087890625,3712.199951171875,6064110000.0,0.005693603382474,3732.752001953125,3704.160510253906,0.006303286297405,0.0,0.0,0.0,0.0,25.06999969482422,0.0147382601077529
2021-01-07,3803.7900390625,3811.550048828125,3764.7099609375,3764.7099609375,5099160000.0,0.0147382601077529,3747.102001953125,3709.237512207031,0.0070306317985066,0.0,0.0,0.0,0.0,22.3700008392334,0.0054768373935153
2021-01-08,3824.679931640625,3826.68994140625,3783.60009765625,3815.050048828125,4773040000.0,0.0054768373935153,3760.823974609375,3716.8305053710938,0.0067277788548989,0.0,0.0,0.0,0.0,21.559999465942383,-0.0065763276166213
2021-01-11,3799.610107421875,3817.860107421875,3789.02001953125,3803.139892578125,4465430000.0,-0.0065763276166213,3780.616015625,3723.406005859375,0.0069646711267326,0.0,0.0,0.0,0.0,24.07999992370605,0.0004157020305695
2021-01-12,3801.18994140625,3810.780029296875,3776.510009765625,3801.6201171875,4994950000.0,0.0004157020305695,3795.481982421875,3730.292504882813,0.0069362981407788,0.0,0.0,0.0,0.0,23.32999992370605,0.0022730563867261
2021-01-13,3809.840087890625,3820.9599609375,3791.5,3802.22998046875,4602510000.0,0.0022730563867261,3807.822021484375,3738.410009765625,0.0067803691391605,0.0,0.0,0.0,0.0,22.209999084472656,-0.0037605130687431
2021-01-14,3795.5400390625,3823.60009765625,3792.860107421875,3814.97998046875,5198480000.0,-0.0037605130687431,3806.172021484375,3743.456005859375,0.0064126456077126,0.0,0.0,0.0,0.0,23.25,-0.0072160007982785
2021-01-15,3768.25,3788.72998046875,3749.6201171875,3788.72998046875,5369820000.0,-0.0072160007982785,3794.88603515625,3746.810009765625,0.0066902639785074,0.0,0.0,0.0,0.0,24.34000015258789,0.0081034576357616
2021-01-19,3798.909912109375,3804.530029296875,3780.3701171875,3781.8798828125,5014440000.0,0.0081034576357616,3794.74599609375,3750.631506347656,0.0068002173351122,0.0,0.0,0.0,0.0,23.239999771118164,0.0138394173765108
2021-01-20,3851.85009765625,3859.75,3816.219970703125,3816.219970703125,4566190000.0,0.0138394173765108,3804.87802734375,3757.753515625,0.007281684309811,0.0,0.0,0.0,0.0,21.57999992370605,0.0003166731613135
